run,status,requested_image_set,target_image_set,returncode,report,details,has_report,has_details,stdout,stderr
BDDnight_0.3r_0.05anchorv2_0.05bdsp_0.1smv1_20260716-102043,ok,auto,final_best,0,experiments/RetinexPixelTrans/pure_low_single/BDDnight_0.3r_0.05anchorv2_0.05bdsp_0.1smv1_20260716-102043/decomposition_analysis.txt,experiments/RetinexPixelTrans/pure_low_single/BDDnight_0.3r_0.05anchorv2_0.05bdsp_0.1smv1_20260716-102043/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/BDDnight_0.3r_0.05anchorv2_0.05bdsp_0.1smv1_20260716-102043 — analysis is fresh,
BDDnight_0.3r_0.05anchorv2_0.05bdsp_0.5smv1_20260716-123043,ok,auto,final_best,0,experiments/RetinexPixelTrans/pure_low_single/BDDnight_0.3r_0.05anchorv2_0.05bdsp_0.5smv1_20260716-123043/decomposition_analysis.txt,experiments/RetinexPixelTrans/pure_low_single/BDDnight_0.3r_0.05anchorv2_0.05bdsp_0.5smv1_20260716-123043/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/BDDnight_0.3r_0.05anchorv2_0.05bdsp_0.5smv1_20260716-123043 — analysis is fresh,
BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260715-233953,ok,auto,final_best,0,experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260715-233953/decomposition_analysis.txt,experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260715-233953/decomposition_analysis_details.csv,True,True,"experiment: /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260715-233953
mode: pure_low_single; iterations: [10000]
saved: /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260715-233953/decomposition_analysis.txt
saved: /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260715-233953/decomposition_analysis_details.csv",
BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.1smv1_20260716-060543,ok,auto,final_best,0,experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.1smv1_20260716-060543/decomposition_analysis.txt,experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.1smv1_20260716-060543/decomposition_analysis_details.csv,True,True,"experiment: /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.1smv1_20260716-060543
mode: pure_low_single; iterations: [10000]
saved: /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.1smv1_20260716-060543/decomposition_analysis.txt
saved: /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.1smv1_20260716-060543/decomposition_analysis_details.csv",
BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.5smv1_20260716-081309,ok,auto,final_best,0,experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.5smv1_20260716-081309/decomposition_analysis.txt,experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.5smv1_20260716-081309/decomposition_analysis_details.csv,True,True,"experiment: /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.5smv1_20260716-081309
mode: pure_low_single; iterations: [10000]
saved: /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.5smv1_20260716-081309/decomposition_analysis.txt
saved: /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.5smv1_20260716-081309/decomposition_analysis_details.csv",
LOLv2_0.3r_0.05anchorv2_0.05bdsp_0.1smv1_20260714-223238,ok,auto,best,0,experiments/RetinexPixelTrans/pure_low_single/LOLv2_0.3r_0.05anchorv2_0.05bdsp_0.1smv1_20260714-223238/decomposition_analysis.txt,experiments/RetinexPixelTrans/pure_low_single/LOLv2_0.3r_0.05anchorv2_0.05bdsp_0.1smv1_20260714-223238/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/LOLv2_0.3r_0.05anchorv2_0.05bdsp_0.1smv1_20260714-223238 — analysis is fresh,
LOLv2_0.3r_0.05anchorv2_0.05bdsp_0.5smv1_20260715-015134,ok,auto,best,0,experiments/RetinexPixelTrans/pure_low_single/LOLv2_0.3r_0.05anchorv2_0.05bdsp_0.5smv1_20260715-015134/decomposition_analysis.txt,experiments/RetinexPixelTrans/pure_low_single/LOLv2_0.3r_0.05anchorv2_0.05bdsp_0.5smv1_20260715-015134/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/LOLv2_0.3r_0.05anchorv2_0.05bdsp_0.5smv1_20260715-015134 — analysis is fresh,
LOLv2_1.0r_0.05anchorv1_0.05bdsp_0.0smv1_20260714-024244,ok,auto,best,0,experiments/RetinexPixelTrans/pure_low_single/LOLv2_1.0r_0.05anchorv1_0.05bdsp_0.0smv1_20260714-024244/decomposition_analysis.txt,experiments/RetinexPixelTrans/pure_low_single/LOLv2_1.0r_0.05anchorv1_0.05bdsp_0.0smv1_20260714-024244/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/LOLv2_1.0r_0.05anchorv1_0.05bdsp_0.0smv1_20260714-024244 — analysis is fresh,
LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260714-060043,ok,auto,best,0,experiments/RetinexPixelTrans/pure_low_single/LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260714-060043/decomposition_analysis.txt,experiments/RetinexPixelTrans/pure_low_single/LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260714-060043/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260714-060043 — analysis is fresh,
LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.1smv1_20260714-155441,ok,auto,best,0,experiments/RetinexPixelTrans/pure_low_single/LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.1smv1_20260714-155441/decomposition_analysis.txt,experiments/RetinexPixelTrans/pure_low_single/LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.1smv1_20260714-155441/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/pure_low_single/LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.1smv1_20260714-155441 — analysis is fresh,
